timestamp,open,high,low,close,volume
1726272000000,2500000000,2520000000,2480000000,2510000000,10
1726272060000,2510000000,2535000000,2505000000,2525000000,12
1726272120000,2525000000,2540000000,2515000000,2530000000,9
1726272180000,2530000000,2550000000,2520000000,2545000000,11
1726272240000,2545000000,2560000000,2535000000,2550000000,8
1726272300000,2550000000,2565000000,2540000000,2555000000,7
1726272360000,2555000000,2570000000,2545000000,2565000000,10
1726272420000,2565000000,2580000000,2555000000,2575000000,13
1726272480000,2575000000,2590000000,2560000000,2580000000,9
1726272540000,2580000000,2595000000,2570000000,2585000000,10